,tag,name,nameColor,icon,trophies,rank,club
0,#P8GGRVCL,MiroshkaClass ❤,0xfff05637,28000068,1459,1,Brawl Birds🐤⚔️
1,#JQVQYVY,Code: VTzim 🌑,0xffff8afb,28000339,1402,2,Eclipse 🌖
2,#VL0GPPJV,Physic Gear 5,0xfff9c908,28000014,1401,3,Eclipse 🌖
3,#VLQPVPY,Naz❤️Hyra,0xffff8afb,28000303,1400,4,Fenernazçe 💙💛
4,#2PGGR8Y9P,Asuna Yuuki,0xff1ba5f5,28000201,1400,5,Follow?
5,#20L88L2J,FUT | LeNain,0xffff8afb,28000321,1399,6,A Few Good Men
6,#PQJCVQ8,TRB | Cori,0xffcb5aff,28000213,1349,7,Cori’s Crew
7,#VYGVV08Q,🍅domates,0xffffffff,28000261,1301,8,
8,#8GV2CP2J8,☔ZORLU☔,0xffcb5aff,28000003,1300,9,<c0>ＬＯＮＥＬＹ★</c>
9,#P9UVCQ2U2,Amazing,0xffff8afb,28000337,1299,10,help ranks
10,#8U0CQY0LY,ʏʙ ッ,0xffff9727,28000212,1261,11,WOLFMX
11,#2J2P9YGLC,relts YT,0xff1ba5f5,28000056,1254,12,PIKACHU⚡
12,#2C9PLLUG8,Efecan|Apple♎🖤,0xffff8afb,28000321,1254,13,<c0>ＬＯＮＥＬＹ★</c>
13,#GLUPGRVUP,Kotuk🐱,0xffff8afb,28000299,1254,14,Masterpiece❤‍🩹
14,#2R9JUJ8JC,MYS|Spin🤍,0xffffce89,28000308,1254,15,Iᴷⁱˡˡᵧₒᵤツ
15,#9PGYVLY9,M.P.Gamer,0xffff8afb,28000342,1253,16,Amore💘EU
16,#PPVQ9YPV,愛~ConradZ⛯,0xff4ddba2,28000294,1253,17,Spike lovers 💚
17,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1252,18,Demise 🥀
18,#RRJ8Y00,Fraax🐝,0xffcb5aff,28000347,1252,19,Wasted🥱
19,#P99QGPLU2,Davex,0xffffce89,28000129,1252,20,Brawl King's
20,#8PJRRG2C,SK|GuilleVGX,0xffa8e132,28000099,1252,21,CONEXIÓN
21,#PR0JGVR0Y,RZM|LEGEND리즈갓,0xff4ddba2,28000291,1252,22,Dizzy💫😵‍💫
22,#PYPQUG80,Zava💞Sunfote,0xffff9727,28000195,1252,23,Showdown💔Kings
23,#Y0GLYCYVY,Maho❤️🔥,0xff1ba5f5,28000129,1252,24,<c0>ＬＯＮＥＬＹ★</c>
24,#QG990QQJ,MyS|Donatik,0xfff05637,28000322,1252,25,LA Global
25,#RUGUJPR8,☠ĆØΜβΔŦ€ŇŦ€☠,0xff4ddba2,28000253,1251,26,★the Players★
26,#9G0CJPJPY,Taha♛,0xffcb5aff,28000170,1251,27,GOOD BYE TAHA
27,#89JJV992Y,ZL|caldera,0xfff9775d,28000040,1251,28,めろんぱん食堂
28,#20CJVQQYU,[₮₱] ₱ɆⱠ₳Ɖ₳Ø,0xffcb5aff,28000291,1251,29,★the Players★
29,#289QGVYRQ,TyM|Ârda🦁,0xffff9727,28000014,1251,30,TyM`eSports
30,#PYUJGV290,🪃在profikk🏔️,0xffcb5aff,28000207,1251,31,Ladder Warriors
31,#C2CULQP0,❤️‍🔥Mazoex♛,0xff1ba5f5,28000314,1251,32,VV eSport
32,#8CUGG9CG2,GreamReaper,0xffffffff,28000150,1251,33,Anteiku☕
33,#82GC0CU8,XP|beko🦊,0xffff9727,28000223,1251,34,
34,#8JLRVYRU,- NOZÉ -,0xffa8e132,28000194,1251,35,★the Players★
35,#YGQYGCR,Portox😡,0xff1ba5f5,28000191,1251,36,Blue Label
36,#2LJ9QCCL,tedd💞💞,0xffffffff,28000112,1251,37,
37,#PC9LPPYV,Nico❤️Heys,0xff1ba5f5,28000196,1251,38,No Mercy
38,#8R99PJ890,xSkylasz•,0xffff9727,28000321,1251,39,Vitality
39,#2Y2Y99GQR,VizeZ,0xffffffff,28000230,1251,40,Ex0tic-E-Sport
40,#PCQP2LY0V,€nub¥guga₩,0xffffffff,28000000,1251,41,PusH ReVeRsO 🥵
41,#8JV08U8GR,NightMare❤️‍🔥,0xffcb5aff,28000280,1250,42,NHY E-SporTS
42,#QUYCVC2,STMN | sans,0xffa8e132,28000136,1250,43,STMN Esports
43,#LUGQ9UPC,guesti,0xfff9775d,28000018,1250,44,<c5>Just Us</c>
44,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1250,45,Deadly Vipers🐍
45,#LP9Q8GVLY,·̩͙꒰ঌ うぃに ໒꒱·̩͙,0xff1ba5f5,28000175,1250,46,ワンダーランド
46,#JV2L02VV,SíJaauaq,0xffff8afb,28000303,1250,47,
47,#9L0UQRPJJ,İRONMAN,0xffcb5aff,28000314,1250,48,₮Ɽ₩`eSports
48,#82LRGLQ02,あ| 𝓕𝓪𝓱𝓪𝓓🥀,0xff1ba5f5,28000283,1250,49,OG Mute
49,#2CRRRRYJR,моё,0xfff9c908,28000213,1250,50,✌️✌️✌️
50,#22LQGCYUP,Pumm,0xffffffff,28000118,1249,51,Quinx Academy
51,#R9G9YJYJ,園Ecsed🍃,0xffffffff,28000323,1249,52,DulcedeLeche
52,#9VV90ULQU,Gatinho,0xffff9727,28000184,1249,53,Kings United
53,#202RGUPUG,☆FrankensteIn☆❤,0xffcb5aff,28000170,1249,54,Quant ESports🐾
54,#809ULJU2,KLIMtm,0xffffffff,28000151,1249,55,take a break.
55,#VPGGUU9U,|🌬ŦƤ⋆SsnıɔıuıΛ,0xff1ba5f5,28000243,1249,56,★the Players★
56,#VCPJQQ,Jealous🤍Y,0xffffce89,28000196,1249,57,люблю даню<3💓
57,#LUJYJUR0L,〇〇マン2号,0xffa2e3fe,28000241,1249,58,Excellent🏆
58,#G9C9VJ2GL,Vá♡neèk🪐,0xffff8afb,28000303,1249,59,<c0>PWNZ</c>
59,#8QY2Y80CG,godikk❤️‍🔥,0xffcb5aff,28000014,1249,60,Ex0tic-E-Sport
60,#99JQ9PQP,Artem4ic🤍W,0xff4ddba2,28000018,1249,61,
61,#G9CPP9PY,ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•,0xffa2e3fe,28000303,1249,62,White House🐻‍❄
62,#209G0UUGY,Ylli🐬,0xffff8afb,28000321,1249,63,Tribe Gaming NA
63,#8GJY9G8UQ,Lollo ヤー🥱.,0xffff9727,28000237,1249,64,Celestyn
64,#89YL8VC,|🌬тρ⋆SsoɔɹɐW彡,0xffff9727,28000349,1249,65,★the Players★
65,#PJYUUCCPC,でぃあぴの‪ღ,0xffcb5aff,28000210,1249,66,Excellent🏆
66,#J8YPGR,Twitch: Tobi,0xffcb5aff,28000000,1249,67,Brawl King's
67,#V9QPG880,陰|Adriano ☪️,0xfff05637,28000065,1249,68,FWs Club 🌮
68,#9VU9R2LY,Terry!,0xffffffff,28000081,1249,69,✌️✌️✌️
69,#P8U8JQLG,感|WarMan⚔️,0xff1ba5f5,28000148,1249,70,OG Mute
70,#299PPJ22L,[MMA]nagibatori,0xffa2e3fe,28000235,1249,71,Showdown💔Kings
71,#2CCJU0P9C,SQUEAK|瀰漫の煙💫,0xffffffff,28000280,1249,72,<c7>幹嘛偷看我個資</c>
72,#829LJ28CU,toxicgenie🃏,0xffcb5aff,28000286,1249,73,Real Ones
73,#LUP0QRC8,L1S|D4NTE❦,0xffff9727,28000129,1249,74,Mini Me’s
74,#99LLQYY9,Joeh,0xfff9c908,28000335,1249,75,👋 🤷‍♂️
75,#2QCVLV2Q,Psychopant💧,0xffff8afb,28000334,1249,76,7 Dwarves
76,#QRUQQLV0,Code: Nukleo,0xffa8e132,28000186,1246,77,LA Instinct
77,#8UGPGPP89,FMG | Higasᴷⁱⁿᴳ,0xfff9c908,28000139,1237,78,ZETA|DIVISION'S
78,#GRCYVRJG,Edgar🤍æ,0xffff9727,28000176,1228,79,7 Dwarves
79,#PU9LGQGQY,꧁❦🧀|ᴺⁱᶜᵏᶻⁱⁿヅ,0xff1ba5f5,28000207,1215,80,🌴<c5>|HM</c>
80,#9P98UCUV,Eydan,0xffff8afb,28000247,1215,81,Beyond Champs
81,#LQJC9QL2,HJK┃アチャ,0xffffffff,28000000,1211,82,豚骨ラーメンファンキー
82,#28PRLQ9QC,いう@ターメリックの犬,0xffffce89,28000175,1204,83,バトロワガチ勢‼️
83,#22LJJCJ2G,Ferhât🦁,0xffff8afb,28000150,1204,84,BS|KoalisyoN
84,#90RQYP98U,♡•bestie•♡🧸,0xffa2e3fe,28000221,1204,85,7 Dwarves
85,#20QUGCVQ9,Mirrox 🐺,0xffffffff,28000345,1203,86,HolyPower
86,#Y88QYRPRC,₮₱ ¥¥₳₦ ₲₳ɃɌƗɆⱠ,0xfff05637,28000334,1203,87,Kings United II
87,#PQ09LC889,sinaayy🤍kアナー,0xffff8afb,28000196,1203,88,luv sinayy.🤍🪽
88,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,1203,89,A Few Good Men
89,#9RLJ8L22P,⛩࿐тιɴᴅzᴾᴿᴼシ,0xfff05637,28000340,1203,90,Anya Simpers
90,#9YPGPJR99,あ|MauryX🖤,0xffff9727,28000175,1203,91,Family Barza
91,#8GVRY2Y0C,Dep100r,0xff1ba5f5,28000347,1202,92,Revaible 💗
92,#9PG92YPVG,RX|Jean💮,0xffff8afb,28000321,1199,93,Brawl King's
93,#PGY9ULY,PollitoMan,0xffffffff,28000348,1199,94,7 Dwarves
94,#9CQY88U,ƬripȤik•我,0xffcb5aff,28000304,1199,95,
95,#9J2JLUR8G,Aspect 🃏,0xffffffff,28000304,1199,96,7 Dwarves
96,#V9L9Y89R,Stealth🌴,0xffffffff,28000075,1199,97,Real Ones
97,#G8L9VJQRL,Dark_Elite 🤭❤️,0xffcb5aff,28000085,1199,98,zu stark
98,#8RJRYL9P9,婦聯會死Milkwe🍫🧸,0xff1ba5f5,28000134,1199,99,Хижина Снайпов
99,#2GP8GJUQ2,TNT|Silver 🍂,0xff1ba5f5,28000129,1199,100,Arab Empire
100,#82RCQCVG,MTM|Lxffy,0xffff8afb,28000014,1199,101,NA Friends
101,#ULGLR9LV,Nubz ❤️‍🔥,0xffffffff,28000138,1199,102,Beyond Kratos
102,#QRU0L0U,🐬ꜱᴏᴋʀᴀᴍ 🜲,0xff1ba5f5,28000201,1199,103,CONEXIÓN
103,#GGQ8VJVC,AO | Taikamylly,0xffff8afb,28000339,1199,104,MunkkiHunters
104,#P0PULRC,Trebor🐣💛,0xffff9727,28000207,1199,105,A Few Good Men
105,#2LQJJGCUU,🎭數Mуѕтic×͜×🖤,0xffcb5aff,28000305,1199,106,Lions eSports™
106,#989GVG0UR,陰|₦Ї₦ℑ₳™👑,0xffa8e132,28000305,1199,107,Good Players 💫
107,#VGQ0P2VU,Carry by Georg,0xffffffff,28000123,1199,108,A Few Good Men
108,#29UC8UV98,🔥Mma Ukr🔥,0xfff05637,28000263,1189,109,Brawl King's
109,#2CC9QLGYY,我|Scripter 🔥,0xff1ba5f5,28000231,1187,110,TL|Team Luzou
110,#9CG8LJU8,『ᴵ ᵃᵐⱧ₳₥Ⱬ₳🎭🥀』,0xffcb5aff,28000293,1187,111,Tribe Turkey
111,#2LJ2JJY0Y,Ye,0xffffffff,28000207,1187,112,Havoc Echo
112,#88L2RGG9U,v3nus🎄,0xffffffff,28000176,1178,113,Havoc Echo
113,#QGLCPJ2J,Ansel,0xff1ba5f5,28000014,1173,114,CHEESEFOREVAR
114,#9V9GQJG8,hobbit,0xffa8e132,28000005,1173,115,
115,#C2RPQLRQ,Tatsuki.★ᯤ,0xffa8e132,28000284,1173,116,たつきすねげ
116,#JJLVCULP,jo family,0xffffffff,28000074,1167,117,ĐÅẄĢŜ☣️ŘĒVÌVÁŁ
117,#8LC808G,Tuyu,0xff1ba5f5,28000349,1163,118,@Tuyu_Official
118,#28UURPLGU,DL|ℬℯ𝓃𝒹𝓎🀄,0xffff8afb,28000349,1159,119,DrachenLegion
119,#8CRLCCRRR,SPY,0xffff9727,28000233,1154,120,weird gamers
120,#2RU0JLVCY,Abacaxi💘,0xffffffff,28000000,1153,121,★the Players★
121,#Q9YC0J0G9,Rusya🤍Bloodyハニ,0xfff9c908,28000004,1152,122,KingdomRush
122,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1151,123,IMMORTAL SOULS
123,#9UG08PQUY,xSkywalker🦋ま,0xff1ba5f5,28000135,1150,124,Quant ESports🐾
124,#2J2U29V8V,suraj,0xff4ddba2,28000302,1150,125,Trashmeta
125,#CUL90Y,trashphil 驶离,0xffffffff,28000263,1149,126,
126,#8VQVUCL8Y,MyS|мориㄠ🧝.,0xffffffff,28000322,1149,127,アリーナ ♡︎ で
127,#2P9JQP09V,𝐇𝐚𝐤𝐮𝐫𝐲𝐮,0xffffffff,28000054,1145,128,𝐂𝐡𝐞𝐞𝐫 𝐮𝐩
128,#R2LR2QLG,NOUN | Mohtep,0xffffffff,28000243,1144,129,A Few Good Men
129,#J8URCRCJ,vxdka :p,0xffff9727,28000095,1143,130,No Mercy
130,#GVQUYG90,Shattered ⟡,0xffffffff,28000000,1137,131,7 Dwarves
131,#2VQ2L8P0,crawfy,0xffffce89,28000336,1136,132,Kiwithatgame
132,#YJUGYR0P0,mary ✰,0xfff9c908,28000249,1129,133,Humble Grinders
133,#2Q2JQURJR,あSerhâtt❤️‍🔥,0xff1ba5f5,28000297,1122,134,NHY E-SporTS
134,#R2R2JV9C,S4W|Aste❤️‍🔥,0xffff8afb,28000214,1121,135,Spain4Win
135,#P8RQ90UY9,FMG | Vitorᴷⁱⁿᴳ,0xffffce89,28000349,1118,136,Ex0tic-E-Sport
136,#9LC9VP8QR,笑っちゃう男,0xffffce89,28000203,1118,137,レインボーの風船
137,#PU9VGP0R9,Thunder⚡️,0xfff9c908,28000262,1114,138,frozen brawlers
138,#20Y00GQCC,Mys|Artem❤Ars,0xfff9c908,28000170,1113,139,LA Global
139,#RRQQJPG2,Rabbithop,0xff1ba5f5,28000349,1112,140,we love rabbits
140,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1112,141,My social media
141,#JGUYRYQ,Nathan🩵,0xffff8afb,28000041,1112,142,NA Friends
